"Herz Jesu Kirche, Osnabruck",52.276354,8.048634
"Szalinski - Rehe",52.285495,8.050504
"Eulen Und Bienen ",52.282047,8.039776
"Stolperstein Gertrud Leichtentritt",52.280647,8.036579
"Eternal Love",52.277509,8.047186
"Your LIFE",52.278415,8.040089
"Eisenbahn Achsen",52.285172,8.100036
"In Your Face",52.266662,8.059008
"Steinturm",52.291221,8.00126
"Pauluskirche",52.280514,8.079322
"Friedhofskapelle Schinkel ",52.276756,8.089366
"Kunst Stuhl",52.287401,8.05891
"Stolperstein Georg Strunk ",52.276492,8.085061
"Art Entrance",52.263178,8.059813
"Ecole de batterie",52.265868,8.0639
"Hexenwahn; Erinnerungsstätte",52.280555,8.043888
"Mädchen mit Vogel",52.278904,8.04224
"Trauerhalle",52.288269,8.042541
"Oever de Haas",52.27478,8.047959
"Hoch Oben",52.28595,8.088465
"Umweltschutz",52.290778,8.059361
"Osnabrück en Miniature",52.277573,8.043744
"Tower",52.269116,8.00794
"Geschwister",52.281197,8.041671
"Lesen Beflügelt den Geist",52.272588,8.04572
"Osnabrück Am Hasetor ",52.282718,8.042997
"Bergkapelle",52.276642,8.036014
"Ehem. Gnadenkirche",52.284916,8.08142
"Cathedral",52.289164,8.042165
"Renthe Fink Haus",52.287799,8.05828
"Remarque Bär ",52.278889,8.037416
"Bucksturm, Osnabrück",52.277517,8.038458
"Sitzen Im Bürgerpark",52.287624,8.047779
"Ausblick",52.262846,8.064428
"Großer Vogelbauer",52.287807,8.052642
"Bronze Pferdestatue",52.289586,8.090947
"HFO",52.273683,8.043694
"Wasserwerk Düstrup",52.258542,8.107329
"Kapelle Am Heger Friedhof ",52.269262,8.001089
"Stolperstein Minna Dessauer ",52.280025,8.050068
"Hören Sehen Sprechen ",52.286826,8.04169
"Rebel",52.268294,8.065571
"Spielplatz Am Schölerberg",52.256496,8.059377
"Schäfer-Statue ",52.265577,8.051207
"Christuskirche",52.268125,8.043448
"Justus W. Lyra Denkmal",52.269403,8.044359
"Rosenplatzschule",52.265721,8.052127
"Bärenmutter Mit Jungen",52.259082,8.066526
"Sport im Park",52.268276,8.044523
"WW2 Bunker",52.268512,8.038991
"Identifikationsplastik",52.271427,8.042681
"Insects And Flowers",52.269813,8.049941
"Ratsgymnasium",52.270051,8.042473
"Abluftsäule",52.270216,8.051647
"Soldatendenkmal - Osnabrück",52.275779,8.031171
"Wagner - Denkmal ",52.279613,8.061824
"Frieden",52.268068,8.026676
"Zahn der Zeit",52.274634,8.024332
"Energie",52.273567,8.055196
"Jakobusgemeinde",52.278768,8.099223
"Samurai",52.279979,8.052681
"Lutherkirche Osnabrück",52.260548,8.056673
"Brunnen Stadtwerke",52.277117,8.054383
"Friedhofskapelle",52.260615,8.055683
"Abi-Denkmal",52.259263,8.048194
"Brunnen",52.258153,8.039966
"Metallbogen",52.261601,8.047936
"Wall-Art ",52.270675,8.020431
"Stolperstein Glombeck ",52.269054,8.057274
"Dampflok an der Wand",52.274536,8.029889
"Baptistenkirche",52.26296,8.040668
"Relaxing Girl ",52.26906,8.028612
"Insektenhotel",52.279346,8.029188
"Bunker Os Osnabrück",52.273745,8.061159
"Fünf Gesichter",52.279036,8.022995
"Lichtsaeule",52.2725,8.059722
"Friedens Labyrinth",52.258349,8.051401
"Small Statue",52.25739,7.995394
"Ziegelsteintreppe",52.272596,8.033003
"Tür Ins Nichts",52.26974,8.055019
"Stolperstein Henning Müller",52.275994,8.022311
"International Varus ",52.258886,8.047855
"Bahnhof Osnabrück",52.27265,8.060401
"Sponge Bob",52.271544,8.035524
"Industriekultur am Jahnplatz",52.269833,8.03309
"Skatepark Liebigstraße",52.280314,8.056713
"House Painting",52.288821,8.030034
"Frau mit Turm",52.287748,8.024239
"Wasserhochbehälter",52.280511,8.028903
"Botanischer Garten Osnabrück",52.28183,8.028027
"Steinskulptur",52.278816,8.00431
"Pferd Mit Reiter",52.274591,8.009904
"Heinrich Schüren Schule",52.287369,8.020733
"Mittelalterlicher Landwehr",52.260129,8.017702
"Young People On The Wall",52.291782,8.036567
"Das Ufo",52.284906,8.023052
"Kunst Am Krankenhaus",52.276818,8.005602
"Stonehenge OS",52.281201,8.018125
"Giraffen Bei Nacht",52.287678,8.019305
"Blauer Elephant",52.262421,8.079481
"Schaufelrad",52.282385,8.025591
"Scheune Luhrmannhof",52.29155,8.079657
"Sternzeichen Wall Mural",52.280671,8.069597
"Kunst am Parkplatz",52.26243,8.027633
"Matthäuskirche",52.29335,8.050452
"Solar Flowerpower",52.281797,8.024723
"Stolperstein Wilhelm Bernhard Koch",52.274437,8.076925
"Two of Four Lions",52.289954,8.026521
"Lokomotiven Achse ",52.275168,8.070425
"Grenzstein Wüste",52.261219,8.020647
"Bunker",52.267676,8.084348
"Elch",52.294166,8.037186
"Musikexpress",52.260168,8.027813
"Historische Landwehr Eversburg",52.291219,7.987957
"Bunte Tische",52.291621,7.989796
"Wall Trees",52.271488,8.096972
"Hasenpolizei",52.2655,8.041724
"Wiho Kirche ",52.258983,8.000777
"Osnabrücker Turnerbund",52.269141,8.009893
"Fire Brigade Wall Mural",52.270007,8.019206
"Grab Im Wald von 1853",52.258305,8.015416
"Orange Graffiti ",52.268615,8.032563
"Stolperstein Georg Klöppel ",52.25827,8.074753
"Komet am sportwissenschaftlichen Institute",52.268176,8.0311
"Timotheus Kirche",52.294739,8.097116
"Synagoge Osnabrück",52.272738,8.015516
"Teufelssteine",52.265198,8.107804
"Paul-Gerhard Kirche",52.309269,8.044538
"Gedenkstein Gustav Kurdelmeyer",52.298406,7.999362
"Seniorenzentrum Eversburg",52.297045,7.989807
"Mural an Verteilerhaus",52.298773,8.068667
"Mühlstein",52.197993,7.950335
"Alte Baggerschaufel",52.317026,8.01459
"Heilig-Geist-Kirche",52.296629,8.052998
"Berliner Platz",52.305301,7.979702
"Alter Frachtwaggon",52.311867,8.007027
"Bust Statue",52.205332,8.040101
"waldbühne",52.203911,8.108359
"Kreuzweg Station 1 Haste-Rulle ",52.314094,8.050369
"Sponge Bob and Patrick Star",52.300477,8.000493
"Heimat Und Wanderverein Vehrte",52.342102,8.147306
"Buttlers Anger",52.251337,8.077696
"Lady Mural",52.302053,7.991629
"Reiter aus Stahl",52.296312,7.999838
"Steinreiches Vehrte",52.339741,8.145572
"Presse ",52.254169,7.937681
"Kreuzweg Station 3 Haste-Rulle ",52.315983,8.050593
"Antike Wetterfahne 1900",52.237859,7.966694
"750 Jahre Hollage Brockhausen",52.332484,7.966786
"Volksbank Denkmal",52.350622,8.013558
"Unclaimed Portal",52.301655,8.007325
"Rostiges Ding",52.312345,8.006235
"Hofrat Buch Denkmal",52.337725,7.952183
"Meerjungfrau",52.301138,8.071049
"Der Brunnen ",52.249873,8.093078
"Museum Industriekultur",52.31518,8.008568
"Haupteingang Waldfriedhof Dodesheide",52.301269,8.077235
"Dove Denkmal",52.352033,8.016294
"Sankt Marien",52.199242,7.940738
"kirche Georgsmarienhütte",52.207682,8.036451
"Tempora",52.348682,8.011245
"Frieden Beginnt Zu Hause ",52.337721,7.97604
"Brücken Schmiede",52.209312,8.036797
"Weltkriegsmahnmal",52.205436,8.041357
"Weggetragen",52.341184,7.983214
"Gartenstatue",52.309822,7.877141
"Gebetshäuschen am Markt",52.203052,8.112295
"Park Portal",52.310928,8.015786
"Dreieck",52.315663,8.008063
"Sonnengesicht",52.315166,7.87772
"Eberle",52.306349,8.048484
"Lutherkirche Gerogsmarienhütte",52.203222,8.042593
"Naturdenkmal",52.218194,7.969551
"Piesberger Steinindustrie ",52.312597,8.004186
"Jesus Portal",52.255988,8.086297
"Wegkreuz am Jägerberg",52.20717,7.975548
"St. Johan Church",52.200833,8.113333
"Hasen-Brunnen",52.314665,7.877316
"Scaterbahn",52.313584,7.884255
"St Raphael Hollage ",52.345199,7.975422
"Kirche Maria Frieden",52.227142,8.077086
"Watermill Belm",52.302264,8.142039
"Jesuskreuz am Haus Brinke",52.209906,8.088501
"Voxtrup Roundabout",52.25504,8.096163
"Roboter ",52.221497,8.085233
"Paal Presse",52.221503,8.072744
"St Angela Haste",52.301909,8.042306
"Das Pferd",52.303946,8.038459
"Zappel Frank & seine Freunde",52.221712,8.075757
"Kreuzweg Station Lechtingen",52.322033,8.052832
"Teutoburger Wald Landschaft",52.214918,8.078683
"Kapelle Landvolkhochschule",52.210014,8.072384
"Landmark 3",52.322066,8.042771
"Kreuzweg Station Wellenkamp",52.320124,8.052209
"Bulle und Gattin",52.23399,8.012098
"Waldbad",52.200885,8.032301
"Tinladies - Blechdamen",52.300434,8.039285
"Bergbau 'Am Hüggel'",52.227709,7.969055
"Pink Benz Gate",52.296001,8.035447
"Spielen Spielen Spielen",52.301103,8.02953
"Kreuzweg Station 7 Haste-Rulle ",52.31925,8.0517
"Wandgemälde Bäuerinnen ",52.303643,8.041147
"Wall Climber",52.300975,8.059312
"Jesuskreuz Oesede",52.208029,8.065032
"Balance",52.203939,8.066374
"Torso ",52.303042,8.125508
"Stolperstein Schumacher",52.254943,8.040782
"Franziskus Kirche",52.300978,8.066523
"Geschichte des Königsbaches",52.213896,8.009936
"SV Rasensport Sportpark",52.253667,8.046885
"Marienheim Sutthausen",52.234881,8.017002
"Watercube",52.234034,8.014284
"Osnabrück Petrusallee",52.302282,8.01239
"Friedensreiter Sutthauser Straße",52.242576,8.034145
"Moderne Kunst",52.205626,8.054993
"Burgkapelle",52.30752,7.996164
"Windbeutel ",52.345838,7.974316
"Mich ruft der Krieg spar die Umarmungen ",52.245741,8.034394
"Kapelle Haus Ohrbeck",52.222752,8.00418
"Womit Man Damals baute ",52.248867,8.034303
"Megalithgrab Sloopsteine",52.321016,7.911288
"Tanja Trieb ",52.231559,8.020125
"Stolpersteine Ermordete Der Papenhütte ",52.297039,8.017085
"Oesede Bahnhof",52.208661,8.06451
"Industrie- und Kultur",52.317934,8.029118
"Alte Stahlhallen",52.205555,8.050827
"Monumental",52.302052,8.058741
"Melanchthon Kirche",52.251661,8.043164
"Emblem Tüchtermühle",52.310189,7.941385
"Busch in Atter",52.301128,7.948834
"Drei Masken",52.219035,8.05851
"Ehrenmal",52.275527,8.12031
"Totem Circle",52.248611,8.072079
"Nilpferdstatue",52.248881,8.075996
"Varusschlacht Masken",52.248174,8.06869
"Stadion Sportfreunde Lotte ",52.271433,7.919486
"Die Toten mahnen",52.273802,7.916796
"Alter Frachtbahnhof",52.265879,8.115228
"Gebetshäuschen Kloster Oesede",52.200886,8.118783
"Karmann Gedenktafel",52.250509,8.072718
"1000 Jahre Wersen (Süd)",52.310241,7.935109
"Flying Rhino",52.251729,8.068263
"Das Tiergericht",52.252126,8.070879
"Gut Wulften",52.229948,8.028781
"Makatanda",52.247556,8.074231
"Skulptur",52.198466,8.054811
"Gedenktafel",52.25253,8.065034
"Don Quijote",52.341269,8.033949
"Evangelische Kirche Wersen",52.314259,7.941661
"Ev. - Luth. Martinskirche",52.263453,7.984842
"Kreisverkehr Lotte",52.272959,7.914806
"Graffiti am Westwerk",52.296932,8.010284
"Kolping Kreuzweg",52.308095,8.14061
"Gefallenen Ehrenmal ",52.347662,7.969138
"Friedensreiter Iburger Straße ",52.251318,8.062423
"Großsteingrab Karlsteine ",52.316877,8.037469
